,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 1,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
210,2.2512917986064953,0.041878397,3.49620448524049,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
211,2.624668592163159,0.058091482,5.501993450393736,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
212,1.7544036826842861,0.0,5.575027466448447,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
213,2.9806186357439426,0.026903714,4.565104155654893,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
214,2.6844403354630764,0.0,5.084846879929514,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
215,1.8976198599275322,0.150554711,4.8680158730146825,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
216,1.809926773183504,0.0,4.87746040934382,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
217,2.613739521630969,0.134975628,5.561041566231076,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
218,2.8449093838194073,0.15616879,5.079276637137656,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
219,1.843719208158766,0.0,3.695909684035137,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
220,1.5851452198650557,0.133700752,3.96896650728728,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
221,1.6910178994265233,0.115119905,4.481322044706937,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
222,2.7631695003232895,0.110030997,3.6176680520783964,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
223,2.0149030205422647,0.051038045,4.801618160116946,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
224,2.5376572151735295,0.062837968,5.084862973370509,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
226,3.0325462466767075,0.024129332,4.821675754562116,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
227,2.8183982582710754,0.049754975,5.024761711431156,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
228,2.1972245773362196,0.0,4.379077289628512,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
229,2.8183982582710754,0.101561568,5.203617600403381,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
230,2.8183982582710754,0.005949644,5.109892824366766,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
231,2.8183982582710754,0.13956116,5.138596870720847,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
232,2.6461747973841225,0.126035694,4.459216816222007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
233,2.0215475632609334,0.027164679,5.026075478584134,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
234,2.5649493574615367,0.099325278,3.8156442549054335,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
235,2.8183982582710754,0.04357366,5.262092082613833,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
236,2.8183982582710754,0.082741482,4.777257888406549,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
237,2.509599262378372,0.064565202,4.532388718253616,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
238,2.8183982582710754,0.084554569,4.69949078541013,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
239,2.8183982582710754,0.058451805,4.381549020634453,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
240,2.847812143477369,0.113748685,5.526935504926446,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
241,2.7631695003232895,0.020603511,3.754461180923205,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
242,2.93651291389402,0.052044976,5.258456368456096,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
243,2.7942278973432626,0.062764429,5.427616942654439,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
244,2.6461747973841225,0.087977262,5.434013664073944,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
245,2.0674954706614352,0.010010425,5.517616738463561,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
246,2.4849066497880004,0.033946163,5.189604571608789,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
247,2.4973291697865574,0.058414678,5.096538946674565,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
248,2.312535423847214,0.027106459,4.322369513427794,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
249,2.8622008809294686,0.027022883,5.570216795729624,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
250,2.8183982582710754,0.058153409,5.02410418004322,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
251,2.8390784635086144,0.128937661,4.721962508828336,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
252,2.0521988052859617,0.088846306,4.118240109272636,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
253,2.468099531471619,0.09357779,4.8360469587183825,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
254,2.5764217586237734,0.165694678,5.146775613842207,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
255,2.8183982582710754,0.148392623,3.727609662373974,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
256,2.1400661634962708,0.098438394,3.934418347164952,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
257,2.1569811191352537,0.143303291,4.567893981052709,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
258,2.8678989020441064,0.076276208,4.708811023847286,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
259,2.2082744135228043,0.175103435,4.848400245869007,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
260,2.5494451709255714,0.023511371,5.420271247678733,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
261,2.0320878452963655,0.06105276,4.558535497111807,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
262,2.228400194804669,0.049559042,5.507014671510165,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
263,2.6100697927420065,0.119418124,5.442547572219269,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
264,2.1854893211177986,0.072545601,5.171829680106811,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
265,2.7942278973432626,0.090486828,5.274081024850268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
266,2.8678989020441064,0.056245075,3.769200584562716,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
267,2.076311648670908,0.014618973,4.445294818023966,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
268,2.7631695003232895,0.043479126,3.6032235217304454,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
269,2.7536607123542622,0.045166237,5.185518141052447,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
270,2.1955565202355225,0.057827101,4.8585014679405045,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
271,3.013080911888604,0.089394766,5.561294520083724,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
272,1.8855533485144158,0.10550944,4.450745468615975,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
273,2.9882040071331994,0.005234153,5.5762838955819225,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
274,2.8243506567983707,0.036390174,4.515779252826233,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
275,2.8183982582710754,0.03292824,5.154295714477991,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
276,2.8183982582710754,0.081252534,5.547123986237308,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
277,2.8678989020441064,0.076552407,4.705198309680795,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
278,2.0674954706614352,0.016758569,5.5232225652499025,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
279,2.8183982582710754,0.044248175,4.837883797842076,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
280,2.0521988052859617,0.038288087,4.636633968718081,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
281,2.057323736426217,0.186032678,5.533665340005121,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
282,2.8183982582710754,0.031867464,4.615136358299941,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
283,3.0325462466767075,0.021370201,5.030453607543917,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
284,2.8183982582710754,0.193772568,5.24904623673317,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
285,1.8341801851120072,0.009866049,5.01818406364019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
286,2.9014215940827497,0.082551042,4.992969502140416,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
287,2.5649493574615367,0.099729888,3.8352715423290067,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
288,3.0081547935525483,0.018801549,5.40347526167971,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
289,2.1627481478062465,0.119721451,4.559224671962209,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
290,1.9837562915454279,0.071222087,4.732259120473481,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
291,2.8183982582710754,0.060371962,5.159464410919221,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
292,2.553343811341229,0.033287541,5.290672216722339,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
293,1.9565674435293015,0.05858462,4.960834219128641,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
294,2.8183982582710754,0.11679292,5.279190610799217,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
295,2.103524212195793,0.031452265,4.54697099543379,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
296,1.958685340544036,0.00721395,3.8691864831086784,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
298,2.962692419475791,0.049916364,4.385326185165165,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
299,1.8164520818184267,0.04627095,4.598532203247906,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
300,2.8183982582710754,0.02747716,4.47717316472468,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
301,2.8183982582710754,0.104704537,4.830453845635948,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
302,2.8735646395797834,0.012540003,5.1182776044793075,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
303,2.8820035082256483,0.147023834,4.540563395853579,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
304,2.2401776328654286,0.159657596,5.415975950016123,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
305,2.7568403652716422,0.141398626,5.523611403908717,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
306,2.01156411927675,0.148821808,5.4859804652057536,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
307,1.9565674435293015,0.0,4.585036864018455,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
308,1.8633046363911507,0.029691762,4.528759873173278,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
309,2.9496883350525844,0.096715523,5.459993090648038,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
310,3.0081547935525483,0.014790559,5.265877849027644,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
311,2.70805020110221,0.054378253,4.080759366578093,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
312,1.8976198599275322,0.123428594,4.4903360480557275,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
313,2.8183982582710754,0.029943463,4.0980377340597185,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
314,2.8154087194227095,0.052368061,4.724885575667515,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
315,1.9558604799084813,0.093861144,4.749992347311092,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
316,1.8687205103641833,0.033968647,4.997263623797031,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
317,2.9444389791664403,0.173154079,5.4305379003724585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
318,2.5915163848462583,0.139735226,4.994093903183085,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
319,2.8183982582710754,0.043351896,4.987992878415196,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
320,2.8183982582710754,0.042086652,4.807611313310465,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
321,2.2716102886946152,0.12848269,5.411379945023186,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
322,2.70805020110221,0.049357077,4.137033612708132,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
323,2.411439497906128,0.008326735,5.010440608479574,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
324,3.0373539482448106,0.021362955,4.636965320724484,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
326,2.7942278973432626,0.032511818,5.106455646770571,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
327,2.2617630984737906,0.022323658,4.618076539537601,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
328,2.8183982582710754,0.019292355,4.867529835060316,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
329,2.5915163848462583,0.048124443,5.378590509207854,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
330,3.0301337002713233,0.09261307,4.335550665687968,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
331,2.8183982582710754,0.094697274,5.065504719830262,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
332,2.785011242238338,0.035984104,5.563093335900632,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
333,2.8183982582710754,0.056596985,5.442410784090879,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
334,2.8183982582710754,0.2047,4.34207665567089,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
335,2.8183982582710754,0.020618324,4.862903745270888,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
337,2.714694743820879,0.087584126,5.4015307788282305,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
338,2.7536607123542622,0.038078899,4.811408444675455,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
339,2.066229647707605,0.095102092,4.648547632557654,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
340,2.8183982582710754,0.011953902,5.103022418053566,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
341,2.8535925063928684,0.062799379,4.479414200671107,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
342,1.9858174396471682,0.031125709,5.160808933113198,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
343,3.0081547935525483,0.026005891,5.198483771509407,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
344,2.8183982582710754,0.09246392,5.252013708458543,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
345,2.7631695003232895,0.107765165,4.087494487272019,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
346,1.8196988379172965,0.010647477,4.19543497394899,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
347,2.970414465569701,0.015749341,5.205438628392266,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
348,2.954910279033736,0.077628053,5.286300451780555,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
349,2.8154087194227095,0.0,5.1997625285288205,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
350,3.0373539482448106,0.056695731,4.645013782032617,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
351,2.6741486494265287,0.063993068,5.562446994920226,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
352,2.4331746626976476,0.069529262,5.451731775394325,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
353,2.075684492802124,0.034452949,5.159297798544822,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
354,2.0425181875752383,0.06670068,4.01269333935913,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
355,2.9575110607337933,0.034699737,4.954062120734392,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
356,1.9565674435293015,0.058346939,4.9573245273828155,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
357,2.8183982582710754,0.065203103,5.112479233842486,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
358,2.451005098112319,0.078929571,4.381121224914141,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
359,2.8183982582710754,0.182514881,4.592793914920036,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
360,2.4932054526026954,0.016895293,5.184958280778944,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
361,2.302585092994046,0.073379745,4.77275028612701,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
362,2.66374994220563,0.08075758,4.40545014961747,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
363,2.341324921309976,0.112271498,4.0642632901836455,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
364,2.8183982582710754,0.153741385,5.2074578677530265,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
365,2.0918640616783932,0.127929521,5.354178661715402,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
366,2.0856720914304723,0.07838564,5.546990643390427,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
367,2.2186598580562844,0.078502143,4.689139941934778,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
368,3.0301337002713233,0.047684831,5.359354138712964,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
369,2.7536607123542622,0.123159656,4.701883017979375,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
370,2.8183982582710754,0.0,4.097994559536666,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
371,2.8183982582710754,0.053392944,5.266910287294374,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
372,2.803360380906535,0.036715907,5.1931335019531595,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
373,2.1972245773362196,0.065236932,5.17296387214501,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
374,1.9147142932868324,0.041947547,3.71871006407261,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
375,2.970414465569701,0.082888496,5.1851497882626,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
376,2.024853351395433,0.055390121,5.27441803922369,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
377,2.9014215940827497,0.012194556,4.056822671918468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
378,2.8183982582710754,0.060495243,5.134683698312783,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
379,2.010894999144726,0.0,5.367478623857299,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
380,2.8183982582710754,0.014753811,5.445856811673337,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
381,2.8183982582710754,0.160707489,3.638086034768037,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
382,2.6282852326333477,0.085622362,4.782583048162509,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
383,1.8923586677841708,0.046350909,3.623022731196704,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
384,1.809926773183504,0.102920886,4.8713487053893045,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
385,2.7245795030534206,0.026604781,4.4568998496688845,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
386,2.7631695003232895,0.0,4.568603707236116,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
387,2.7212954278522306,0.031860325,5.4601164370094555,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
388,2.8183982582710754,0.0,3.9639814785352714,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
389,3.0325462466767075,0.021250002,5.0139790309056345,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
390,2.3218974040264184,0.159936948,4.964349790643771,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
391,2.0288059257112563,0.129503146,5.099994468407141,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
392,2.8903717578961645,0.142688846,4.483583174380541,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
393,2.8183982582710754,0.179484411,5.4334389940785215,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
394,2.9096295745005794,0.089163056,5.254106302279769,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
395,1.8855533485144158,0.105761491,4.44136572466589,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
396,2.624668592163159,0.056960814,5.4385070435186655,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
397,3.054001181677967,0.00704098,5.156602869177444,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
398,2.3513752571634776,0.011026594,5.114900410022798,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
399,2.1938856760707046,0.093203257,3.9664278539064672,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
401,2.3608540011180215,0.035264298,4.45576954019889,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
402,2.613739521630969,0.015908424,5.443139527871037,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
403,2.9444389791664403,0.017719277,5.351973766600725,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
404,2.8183982582710754,0.035334201,4.7479865891794155,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
405,2.8183982582710754,0.065652494,3.889846923716104,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
406,1.9264360392199344,0.056919038,5.360455195829524,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
407,2.379546134130174,0.048143292,3.694210220298737,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
408,2.8154087194227095,0.022047313,4.703100566430253,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
409,2.8183982582710754,0.090427268,4.838134158727506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
410,2.7180005319553784,0.027779254,5.011773312973731,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
411,2.3513752571634776,0.0,5.473634449189109,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
412,2.8678989020441064,0.008033611,5.160446285367566,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
413,2.962692419475791,0.033088472,5.167489744012108,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
414,2.7536607123542622,0.160663021,4.085239907017793,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
415,2.89591193827178,0.178975721,5.0468309234734345,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
416,2.3218974040264184,0.017627888,5.479195381937261,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
417,2.8183982582710754,0.0194158,3.729190918335773,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
418,1.895368451847075,0.016993225,5.352135820036068,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
419,2.9444389791664403,0.027139013,4.84681041417711,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
420,1.9565674435293015,0.03777249,4.585036864018455,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
421,2.5764217586237734,0.036746479,5.200139879945662,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
422,3.0007198150650303,0.022460102,5.424084444743495,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
423,3.013080911888604,0.0,5.548169837801466,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
424,2.93651291389402,0.05213575,5.247995179430519,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
425,2.7942278973432626,0.062508438,5.425417749487423,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
